ID,TIME,PRED_S
5577,112.0,0.90953237
5577,113.0,0.9093001
5577,114.0,0.9090688
5577,115.0,0.90883833
5577,116.0,0.9086085
5577,117.0,0.9083788
5577,118.0,0.9081491
5577,119.0,0.90791935
5577,120.0,0.907689
5577,121.0,0.9074578
5577,122.0,0.9072256
5577,123.0,0.906992
5577,124.0,0.9067569
5577,125.0,0.90651953
5577,126.0,0.90627974
5577,127.0,0.90603733
5577,128.0,0.90579146
5577,129.0,0.9055419
5577,130.0,0.9052882
5577,131.0,0.9050297
5578,1.0,0.99521315
5578,2.0,0.9951356
5578,3.0,0.99502265
5578,4.0,0.9948539
5578,5.0,0.9945945
5578,6.0,0.99418664
5578,7.0,0.99353456
5578,8.0,0.99248886
5578,9.0,0.99084294
5578,10.0,0.98837644
5578,11.0,0.98497295
5578,12.0,0.98074794
5578,13.0,0.976038
5578,14.0,0.9712408
5578,15.0,0.9666685
5578,16.0,0.96250695
5578,17.0,0.958838
5578,18.0,0.9556723
5578,19.0,0.9529768
5578,20.0,0.95069504
5578,21.0,0.94876176
5578,22.0,0.9471131
5578,23.0,0.9456906
5578,24.0,0.9444439
5578,25.0,0.9433307
5578,26.0,0.9423167
5578,27.0,0.9413744
5578,28.0,0.9404824
5578,29.0,0.93962413
5578,30.0,0.93878824
5578,31.0,0.93796664
5578,32.0,0.9371552
5578,33.0,0.93635243
5578,34.0,0.9355594
5578,35.0,0.9347788
5578,36.0,0.9340147
5578,37.0,0.93327105
5578,38.0,0.9325523
5578,39.0,0.9318615
5578,40.0,0.9312007
5578,41.0,0.93057066
5578,42.0,0.92997044
5578,43.0,0.9293981
5578,44.0,0.92885053
5578,45.0,0.92832446
5578,46.0,0.9278161
5578,47.0,0.9273219
5578,48.0,0.9268389
5578,49.0,0.92636406
5578,50.0,0.9258949
5578,51.0,0.92542964
5578,52.0,0.9249661
5578,53.0,0.92450225
5578,54.0,0.92403626
5578,55.0,0.92356545
5578,56.0,0.92308736
5578,57.0,0.9225989
5578,58.0,0.9220967
5578,59.0,0.92157716
5578,60.0,0.9210361
5578,61.0,0.92046976
5578,62.0,0.9198739
5578,63.0,0.9192447
5578,64.0,0.9185783
5578,65.0,0.91787165
5578,66.0,0.91712195
